Date,Open,High,Low,Close,Volume,Company,Ticker
2023-01-02,1388.5307532282952,1399.9948446519106,1379.4053812367044,1397.7020263671875,3801140,Infosys,INFY.NS
2023-01-03,1393.8960033950495,1405.6352784494222,1389.5396484110163,1396.372314453125,4551130,Infosys,INFY.NS
2023-01-04,1394.9508128847058,1394.9508128847058,1367.5286804970206,1370.922119140625,7059590,Infosys,INFY.NS
2023-01-05,1381.1021672768188,1381.1021672768188,1347.489425840876,1352.9462890625,9868404,Infosys,INFY.NS
2023-01-06,1348.1773465478836,1352.7629837810398,1326.6248515520501,1328.4591064453125,6443714,Infosys,INFY.NS
2023-01-09,1328.183820144947,1365.9236340298328,1328.183820144947,1361.4296875,11498717,Infosys,INFY.NS
2023-01-10,1359.1826856249468,1360.9252499203978,1333.5490218618731,1347.9478759765625,7158624,Infosys,INFY.NS
2023-01-11,1348.177199215431,1370.1882555291525,1342.674435137001,1349.3236083984375,6173092,Infosys,INFY.NS
2023-01-12,1359.136903308,1361.9341866547945,1334.4203647021723,1357.8988037109375,6591385,Infosys,INFY.NS
2023-01-13,1360.5585559991107,1393.4834534558884,1346.3430806920758,1379.0386962890625,11610426,Infosys,INFY.NS
2023-01-16,1384.8624058326163,1401.370699412078,1377.8005694719036,1399.077880859375,6073063,Infosys,INFY.NS
2023-01-17,1400.4533892015468,1414.3936794008594,1397.702007297418,1411.91748046875,5922644,Infosys,INFY.NS
2023-01-18,1416.7325801385587,1423.24416242099,1412.0093515411083,1417.3287353515625,5843098,Infosys,INFY.NS
2023-01-19,1412.284436925683,1421.1347382958118,1399.6739357893398,1411.3673095703125,6165284,Infosys,INFY.NS
2023-01-20,1410.5420939520884,1416.961986447319,1397.7023089616273,1399.1239013671875,6496429,Infosys,INFY.NS
2023-01-23,1407.7906002862817,1424.574076980102,1401.4623986498889,1419.7132568359375,4855020,Infosys,INFY.NS
2023-01-24,1430.7187486357645,1438.7895145635266,1421.3181927553053,1423.2900390625,5200802,Infosys,INFY.NS
2023-01-25,1418.7960730383943,1427.0502195525155,1411.2297720671163,1415.1275634765625,4158617,Infosys,INFY.NS
2023-01-27,1417.8788751387417,1422.4186107141427,1382.47778201832,1393.2540283203125,6209955,Infosys,INFY.NS
2023-01-30,1402.104482387963,1416.0447747672706,1394.0337160921317,1411.2757568359375,6964719,Infosys,INFY.NS
2023-01-31,1420.5385444147953,1420.5385444147953,1387.6136508633863,1406.64404296875,9448126,Infosys,INFY.NS
2023-02-01,1414.3936968698845,1426.1788724013397,1401.4164349583425,1422.55615234375,6194199,Infosys,INFY.NS
2023-02-02,1423.3819332083663,1455.4354957499652,1423.3819332083663,1452.500732421875,6916834,Infosys,INFY.NS
2023-02-03,1465.1109512577386,1471.668434244157,1442.6413310350065,1466.853515625,7040194,Infosys,INFY.NS
2023-02-06,1465.5697246336003,1465.5697246336003,1432.1862617067081,1439.7525634765625,4570612,Infosys,INFY.NS
2023-02-07,1438.972940534242,1445.4387337102248,1426.2248468410608,1432.919921875,4336238,Infosys,INFY.NS
2023-02-08,1435.7628564483825,1470.1551318344025,1435.7628564483825,1458.6910400390625,7983338,Infosys,INFY.NS
2023-02-09,1463.9188210530715,1485.5172177269346,1454.6100668071153,1482.9951171875,6904911,Infosys,INFY.NS
2023-02-10,1479.2806324268656,1482.3530988577234,1464.1480299444947,1475.245361328125,4786762,Infosys,INFY.NS
2023-02-13,1464.6525528112115,1464.6525528112115,1436.2216015669112,1437.5513916015625,4001199,Infosys,INFY.NS
2023-02-14,1453.3716512253498,1463.7352349511611,1447.3645343194853,1461.213134765625,5043736,Infosys,INFY.NS
2023-02-15,1452.7298068628425,1466.48671791268,1445.3927876362625,1464.6983642578125,3465747,Infosys,INFY.NS
2023-02-16,1467.4036914951487,1480.6561363023575,1465.4318453938986,1469.0545654296875,4290289,Infosys,INFY.NS
2023-02-17,1461.901041196995,1462.8181685754123,1444.934184696277,1452.54638671875,2857734,Infosys,INFY.NS
2023-02-20,1453.6009151504752,1470.1551082186375,1451.3539979762904,1460.4793701171875,2417716,Infosys,INFY.NS
2023-02-21,1466.211461614736,1468.917054491703,1445.3927153816476,1448.6026611328125,2723288,Infosys,INFY.NS
2023-02-22,1433.47013701294,1444.4756658959568,1426.4083007612826,1432.36962890625,3656244,Infosys,INFY.NS
2023-02-23,1439.752218548466,1439.752218548466,1419.850601624569,1422.189208984375,4766854,Infosys,INFY.NS
2023-02-24,1430.7187958678808,1438.9729427671186,1416.9618843691512,1422.1436767578125,2790986,Infosys,INFY.NS
2023-02-27,1412.376101427138,1412.376101427138,1377.525262560754,1384.2203369140625,4920268,Infosys,INFY.NS
2023-02-28,1389.9981820091593,1397.702074099726,1358.5407812408764,1364.2728271484375,9679811,Infosys,INFY.NS
2023-03-01,1368.7210658416523,1376.4707482224333,1358.7243539750916,1372.068603515625,5125043,Infosys,INFY.NS
2023-03-02,1361.9342350192826,1365.235871380038,1345.7011242723827,1350.149169921875,4644499,Infosys,INFY.NS
2023-03-03,1363.539096991639,1366.336380209989,1350.9285958423973,1356.70654296875,4615015,Infosys,INFY.NS
2023-03-06,1370.6928275102962,1394.400548877502,1369.4088267341433,1382.523681640625,6561742,Infosys,INFY.NS
2023-03-08,1367.0242374099919,1372.02253676298,1358.3573166463943,1368.9959716796875,4137080,Infosys,INFY.NS
2023-03-09,1371.10536876011,1374.1777229481327,1352.3959486952547,1357.71533203125,5104656,Infosys,INFY.NS
2023-03-10,1339.0060106489143,1352.1209773156488,1336.850783639018,1349.598876953125,3699580,Infosys,INFY.NS
2023-03-13,1342.8578170068272,1355.78940216574,1309.6578518193462,1316.16943359375,8798403,Infosys,INFY.NS
2023-03-14,1321.5805984711983,1328.321462547265,1294.066776157433,1302.3209228515625,7402784,Infosys,INFY.NS
2023-03-15,1318.8292662290141,1323.2773119475332,1299.4319983717653,1302.0,7556182,Infosys,INFY.NS
2023-03-16,1300.3032376058475,1300.3032376058475,1282.786015172728,1287.738525390625,7323117,Infosys,INFY.NS
2023-03-17,1311.4922204768466,1323.3231866747517,1294.4336727271848,1302.962890625,9090018,Infosys,INFY.NS
2023-03-20,1302.0457556788049,1302.0457556788049,1270.0838874264853,1287.325927734375,8221829,Infosys,INFY.NS
2023-03-21,1283.0612992768824,1288.5640639628448,1274.8071522479388,1275.4490966796875,8536755,Infosys,INFY.NS
2023-03-22,1286.7297646654838,1290.6275561835369,1267.60768043243,1274.1192626953125,8356487,Infosys,INFY.NS
2023-03-23,1269.258358749589,1269.258358749589,1256.4644769231124,1260.637451171875,7607718,Infosys,INFY.NS
2023-03-24,1272.972797414035,1283.015297395886,1263.3429599696206,1266.23193359375,7559127,Infosys,INFY.NS
2023-03-27,1271.3676732322765,1280.080382264346,1260.22455455309,1273.8438720703125,4170193,Infosys,INFY.NS
2023-03-28,1276.7330397726337,1282.1441138599873,1261.8297194219722,1263.4346923828125,6633366,Infosys,INFY.NS
2023-03-29,1264.7186272999518,1274.715337897841,1251.466181751986,1268.8916015625,8813966,Infosys,INFY.NS
2023-03-31,1287.6469035198686,1311.4463153951938,1278.3839389266645,1309.612060546875,8711975,Infosys,INFY.NS
2023-04-03,1316.077848821429,1316.077848821429,1288.7016177019077,1293.92919921875,5242764,Infosys,INFY.NS
2023-04-05,1283.978386725391,1309.199390750354,1283.978386725391,1305.5767822265625,7506334,Infosys,INFY.NS
2023-04-06,1298.6522809308385,1310.0246820529576,1293.4704891987503,1304.0633544921875,6948465,Infosys,INFY.NS
2023-04-10,1305.943600080133,1315.160775822006,1297.7353541060936,1309.2911376953125,4993788,Infosys,INFY.NS
2023-04-11,1310.483299665465,1314.5644716127188,1273.8898958181142,1289.61865234375,6942255,Infosys,INFY.NS
2023-04-12,1295.9467919023184,1312.8677460127374,1283.9782357092786,1309.9329833984375,5831169,Infosys,INFY.NS
2023-04-13,1292.920253602577,1294.1125639133095,1268.3870975225138,1274.0732421875,11267238,Infosys,INFY.NS
2023-04-17,1146.6844649704485,1156.6352751470652,1087.071182308468,1154.021484375,53171705,Infosys,INFY.NS
2023-04-18,1164.7057800036057,1164.7057800036057,1149.2522072547338,1154.9842529296875,12430884,Infosys,INFY.NS
2023-04-19,1150.3986208573567,1150.3986208573567,1127.5163392156835,1130.084228515625,11307230,Infosys,INFY.NS
2023-04-20,1128.7086346529145,1135.2661178854821,1120.1794170940875,1122.013671875,8621249,Infosys,INFY.NS
2023-04-21,1126.3243202709632,1131.0475495380106,1118.895609516621,1125.636474609375,8691352,Infosys,INFY.NS
2023-04-24,1126.2326560719102,1128.0669112120925,1117.061380370999,1124.673583984375,8313774,Infosys,INFY.NS
2023-04-25,1124.3524430948148,1133.111055729297,1114.3099414901628,1123.3895263671875,6808576,Infosys,INFY.NS
2023-04-26,1126.232364666585,1130.818001330537,1119.3998108189048,1125.8197021484375,5680192,Infosys,INFY.NS
2023-04-27,1128.0665306466274,1144.391440668484,1123.8477676382633,1142.9698486328125,8020704,Infosys,INFY.NS
2023-04-28,1151.6368776414001,1154.6634429645405,1141.7777576955154,1148.931396484375,10118277,Infosys,INFY.NS
2023-05-02,1150.5822227207543,1173.6937883843755,1150.5822227207543,1171.5843505859375,8886401,Infosys,INFY.NS
2023-05-03,1161.0833162689144,1167.044644512001,1157.506496932256,1163.9722900390625,5549783,Infosys,INFY.NS
2023-05-04,1163.788693033167,1170.0711048738817,1157.8732664731895,1168.007568359375,4505401,Infosys,INFY.NS
2023-05-05,1173.0058612365624,1173.0058612365624,1150.3069596997327,1154.7550048828125,5373791,Infosys,INFY.NS
2023-05-08,1157.8275786908769,1165.027119198115,1151.178404252146,1160.716552734375,5260842,Infosys,INFY.NS
2023-05-09,1161.083344621019,1166.5861092874693,1156.2225243840412,1165.393798828125,4969897,Infosys,INFY.NS
2023-05-10,1170.621404606506,1170.621404606506,1154.800957377408,1158.5611572265625,6515734,Infosys,INFY.NS
2023-05-11,1164.9810367298412,1170.1628287388498,1149.2064908153254,1152.003662109375,6888461,Infosys,INFY.NS
2023-05-12,1149.4815684750179,1151.9119783998672,1136.3667142373067,1142.0069580078125,8292212,Infosys,INFY.NS
2023-05-15,1146.317457613311,1163.742876662217,1142.4196665102663,1154.067138671875,5534710,Infosys,INFY.NS
2023-05-16,1160.1661142944206,1168.3743594123644,1158.1025777274938,1159.524169921875,5236469,Infosys,INFY.NS
2023-05-17,1156.1306391276796,1156.4516112883057,1139.4847564270556,1143.5660400390625,10465667,Infosys,INFY.NS
2023-05-18,1154.2965053260136,1155.2595338626716,1139.4848756551935,1142.74072265625,6948732,Infosys,INFY.NS
2023-05-19,1151.9579766677468,1167.778425157087,1148.9773124596102,1163.7430419921875,11094136,Infosys,INFY.NS
2023-05-22,1167.4572849700612,1188.2302430762331,1164.9810857591126,1185.662353515625,7625947,Infosys,INFY.NS
2023-05-23,1191.5317535922914,1205.2428740172338,1189.5600194436024,1192.3114013671875,7436031,Infosys,INFY.NS
2023-05-24,1188.8722389198845,1196.851202152626,1184.2866021300276,1191.0274658203125,4824077,Infosys,INFY.NS
2023-05-25,1187.2215654124593,1198.685659323356,1182.4066459698827,1196.2552490234375,4334121,Infosys,INFY.NS
2023-05-26,1197.7683455717138,1213.7721734013032,1197.7683455717138,1208.2694091796875,5521606,Infosys,INFY.NS
2023-05-29,1222.255778238723,1222.255778238723,1201.2994371898862,1205.472412109375,4419365,Infosys,INFY.NS
2023-05-30,1206.0224833077132,1216.4777576450638,1200.6573106206852,1214.1390380859375,6274719,Infosys,INFY.NS
2023-05-31,1210.4705525350664,1220.7882355808035,1205.24297124017,1209.049072265625,17800782,Infosys,INFY.NS
2023-06-01,1212.9469416793345,1219.3209326116369,1208.8656573951266,1210.149658203125,4277841,Infosys,INFY.NS
2023-06-02,1216.6558726063317,1220.28076764581,1204.619482886525,1207.361328125,10909311,Infosys,INFY.NS
2023-06-05,1212.0086614243962,1217.0741430383937,1205.7813616917022,1212.473388671875,5002553,Infosys,INFY.NS
2023-06-06,1197.6949566393228,1197.6949566393228,1183.195490212996,1188.772216796875,10008100,Infosys,INFY.NS
2023-06-07,1199.4608412306454,1202.7139314625765,1192.0252064148026,1198.0201416015625,5397578,Infosys,INFY.NS
2023-06-08,1195.4642535429527,1200.8551346703464,1190.7240585978548,1192.30419921875,5034942,Infosys,INFY.NS
2023-06-09,1192.0252152176977,1192.0252152176977,1174.83030957908,1176.6427001953125,5339073,Infosys,INFY.NS
2023-06-12,1183.6603253942353,1204.2941702531577,1183.1955981365227,1200.8087158203125,4785588,Infosys,INFY.NS
2023-06-13,1208.1978299633267,1214.332206477655,1205.5489075433659,1212.798583984375,4846587,Infosys,INFY.NS
2023-06-14,1214.1929289165223,1214.5182153173187,1201.9705788900887,1208.6627197265625,3457981,Infosys,INFY.NS
2023-06-15,1202.6674808789603,1202.6674808789603,1192.1647141872293,1196.02197265625,6161155,Infosys,INFY.NS
2023-06-16,1196.2077995523568,1209.6848882031022,1190.677591317118,1200.52978515625,8536287,Infosys,INFY.NS
2023-06-19,1202.7139892578125,1207.8259884393565,1196.2543265846496,1202.7139892578125,4451787,Infosys,INFY.NS
2023-06-20,1202.7140333935445,1212.9380321318201,1200.018592852604,1211.450927734375,4009180,Infosys,INFY.NS
2023-06-21,1208.2441733725773,1211.8226634951286,1203.6434195847064,1207.6865234375,4041529,Infosys,INFY.NS
2023-06-22,1198.4385283465883,1198.4385283465883,1183.6601806665321,1191.142333984375,6676607,Infosys,INFY.NS
2023-06-23,1186.4019726655229,1189.0974130017955,1174.2261432389498,1175.759765625,7239467,Infosys,INFY.NS
2023-06-26,1180.6393770623117,1184.1248308422635,1173.2037423317481,1180.7322998046875,3403244,Infosys,INFY.NS
2023-06-27,1189.7016346437479,1191.5605434478787,1184.3107537282526,1188.91162109375,3240024,Infosys,INFY.NS
2023-06-28,1198.9960918811419,1205.2233905407331,1191.0028072936905,1202.1097412109375,5662358,Infosys,INFY.NS
2023-06-30,1215.9121063481953,1244.4464222893582,1212.426652618648,1241.2862548828125,12821692,Infosys,INFY.NS
2023-07-03,1236.1744671036192,1251.0457388883244,1234.733767265956,1239.6134033203125,7732412,Infosys,INFY.NS
2023-07-04,1249.4656016820998,1251.0456287866502,1237.4756171691324,1250.255615234375,5797775,Infosys,INFY.NS
2023-07-05,1262.059704711734,1262.152627465157,1246.3984198903297,1252.2540283203125,5414936,Infosys,INFY.NS
2023-07-06,1247.8390092927943,1252.3932449368162,1242.819933005186,1249.09375,5963897,Infosys,INFY.NS
2023-07-07,1239.8922016871068,1250.8598092744526,1231.8523982272873,1236.3602294921875,6295647,Infosys,INFY.NS
2023-07-10,1242.26226225529,1247.2348203575655,1226.229174648363,1235.38427734375,3940315,Infosys,INFY.NS
2023-07-11,1239.38090160913,1255.5999486675075,1233.3859662223854,1253.462158203125,6126128,Infosys,INFY.NS
2023-07-12,1255.6928743826675,1256.52940602109,1233.3859691382677,1239.2415771484375,8102770,Infosys,INFY.NS
2023-07-13,1240.728739413603,1279.6729026631901,1236.9644035943056,1268.7982177734375,9977644,Infosys,INFY.NS
2023-07-14,1283.251252109647,1329.1198044888868,1283.251252109647,1325.35546875,12833381,Infosys,INFY.NS
2023-07-17,1325.3553796402884,1356.027373066275,1314.5273272735951,1322.5670166015625,11569884,Infosys,INFY.NS
2023-07-18,1332.8376271158952,1373.6871031492155,1328.1903550548216,1371.131103515625,16743977,Infosys,INFY.NS
2023-07-19,1381.1694438122322,1393.0665072851195,1357.654198611449,1370.89892578125,13687062,Infosys,INFY.NS
2023-07-20,1367.227286163467,1367.227286163467,1339.0647752661876,1347.2440185546875,8347221,Infosys,INFY.NS
2023-07-21,1227.065695806331,1254.7634832648805,1212.9380338227177,1237.6614990234375,45548305,Infosys,INFY.NS
2023-07-24,1246.3982153586667,1254.6703813141746,1240.124398838405,1242.30859375,8859789,Infosys,INFY.NS
2023-07-25,1242.6805423705,1248.1178279606174,1230.829998679233,1240.4498291015625,6801982,Infosys,INFY.NS
2023-07-26,1248.2571728357643,1254.7633531856156,1244.9111599190257,1253.6944580078125,5528885,Infosys,INFY.NS
2023-07-27,1262.7567654377913,1267.5899965472738,1252.0216348505492,1257.6912841796875,9191861,Infosys,INFY.NS
2023-07-28,1258.3417870049511,1267.6363307852569,1241.7510490488623,1245.93359375,6122735,Infosys,INFY.NS
2023-07-31,1253.6016166280715,1261.7343425932213,1239.1950734898064,1260.061279296875,7902180,Infosys,INFY.NS
2023-08-01,1265.9169045571427,1272.4230854175687,1261.2696325139816,1268.89111328125,6064652,Infosys,INFY.NS
2023-08-02,1272.7020250125254,1275.1649885403967,1253.322808944047,1261.1302490234375,7419145,Infosys,INFY.NS
